entity_id,state,last_changed
sensor.testing_machine_current_power,64.5,2026-01-25T01:53:20.277Z
sensor.testing_machine_current_power,63.6,2026-01-25T01:53:40.365Z
sensor.testing_machine_current_power,61.6,2026-01-25T01:54:00.351Z
sensor.testing_machine_current_power,69.8,2026-01-25T01:54:20.289Z
sensor.testing_machine_current_power,70.8,2026-01-25T01:54:40.272Z
sensor.testing_machine_current_power,69.1,2026-01-25T01:55:00.052Z
sensor.testing_machine_current_power,79.4,2026-01-25T01:55:20.051Z
sensor.testing_machine_current_power,78.6,2026-01-25T01:55:40.038Z
sensor.testing_machine_current_power,64.7,2026-01-25T01:56:00.042Z
sensor.testing_machine_current_power,70.3,2026-01-25T01:56:20.039Z
sensor.testing_machine_current_power,69.1,2026-01-25T01:56:40.053Z
sensor.testing_machine_current_power,69.2,2026-01-25T01:57:00.042Z
sensor.testing_machine_current_power,69.3,2026-01-25T01:57:20.039Z
sensor.testing_machine_current_power,70.7,2026-01-25T01:57:40.056Z
sensor.testing_machine_current_power,64.8,2026-01-25T01:58:00.043Z
sensor.testing_machine_current_power,69.1,2026-01-25T01:58:20.041Z
sensor.testing_machine_current_power,68.9,2026-01-25T01:58:40.041Z
sensor.testing_machine_current_power,71.1,2026-01-25T01:59:00.059Z
sensor.testing_machine_current_power,71.5,2026-01-25T01:59:20.041Z
sensor.testing_machine_current_power,70.1,2026-01-25T01:59:40.039Z
sensor.testing_machine_current_power,64.3,2026-01-25T02:00:00.062Z
sensor.testing_machine_current_power,72.3,2026-01-25T02:00:20.044Z
sensor.testing_machine_current_power,71.4,2026-01-25T02:00:40.040Z
sensor.testing_machine_current_power,70.3,2026-01-25T02:01:20.058Z
sensor.testing_machine_current_power,71.0,2026-01-25T02:01:40.042Z
sensor.testing_machine_current_power,65.4,2026-01-25T02:02:00.047Z
sensor.testing_machine_current_power,68.5,2026-01-25T02:02:20.042Z
sensor.testing_machine_current_power,66.9,2026-01-25T02:02:40.058Z
sensor.testing_machine_current_power,71.4,2026-01-25T02:03:00.049Z
sensor.testing_machine_current_power,71.9,2026-01-25T02:03:20.045Z
sensor.testing_machine_current_power,71.1,2026-01-25T02:03:40.043Z
sensor.testing_machine_current_power,64.6,2026-01-25T02:04:00.079Z
sensor.testing_machine_current_power,66.4,2026-01-25T02:04:20.041Z
sensor.testing_machine_current_power,66.2,2026-01-25T02:04:40.048Z
sensor.testing_machine_current_power,71.1,2026-01-25T02:05:00.048Z
sensor.testing_machine_current_power,70.1,2026-01-25T02:05:20.093Z
sensor.testing_machine_current_power,71.8,2026-01-25T02:05:40.053Z
sensor.testing_machine_current_power,64.1,2026-01-25T02:06:00.047Z
sensor.testing_machine_current_power,66.6,2026-01-25T02:06:20.043Z
sensor.testing_machine_current_power,66.8,2026-01-25T02:06:40.059Z
sensor.testing_machine_current_power,69.7,2026-01-25T02:07:00.050Z
sensor.testing_machine_current_power,69.9,2026-01-25T02:07:20.049Z
sensor.testing_machine_current_power,71.4,2026-01-25T02:07:40.077Z
sensor.testing_machine_current_power,65.8,2026-01-25T02:08:00.054Z
sensor.testing_machine_current_power,66.5,2026-01-25T02:08:20.044Z
sensor.testing_machine_current_power,66.1,2026-01-25T02:08:40.045Z
sensor.testing_machine_current_power,71.9,2026-01-25T02:09:00.074Z
sensor.testing_machine_current_power,70.6,2026-01-25T02:09:20.043Z
sensor.testing_machine_current_power,72.4,2026-01-25T02:09:40.042Z
sensor.testing_machine_current_power,66.6,2026-01-25T02:10:00.049Z
sensor.testing_machine_current_power,67.3,2026-01-25T02:10:20.058Z
sensor.testing_machine_current_power,65.8,2026-01-25T02:10:40.041Z
sensor.testing_machine_current_power,71.2,2026-01-25T02:11:00.053Z
sensor.testing_machine_current_power,71.7,2026-01-25T02:11:20.045Z
sensor.testing_machine_current_power,71.1,2026-01-25T02:11:40.061Z
sensor.testing_machine_current_power,65.7,2026-01-25T02:12:00.052Z
sensor.testing_machine_current_power,66.3,2026-01-25T02:12:20.045Z
sensor.testing_machine_current_power,65.3,2026-01-25T02:12:40.043Z
sensor.testing_machine_current_power,70.9,2026-01-25T02:13:00.068Z
sensor.testing_machine_current_power,70.5,2026-01-25T02:13:20.044Z
sensor.testing_machine_current_power,68.3,2026-01-25T02:14:00.094Z
sensor.testing_machine_current_power,65.5,2026-01-25T02:14:20.043Z
sensor.testing_machine_current_power,65.8,2026-01-25T02:14:40.041Z
sensor.testing_machine_current_power,70.7,2026-01-25T02:15:00.047Z
sensor.testing_machine_current_power,71.2,2026-01-25T02:15:20.056Z
sensor.testing_machine_current_power,72.9,2026-01-25T02:15:40.051Z
sensor.testing_machine_current_power,80.6,2026-01-25T02:16:00.081Z
sensor.testing_machine_current_power,67.1,2026-01-25T02:16:20.066Z
sensor.testing_machine_current_power,66.7,2026-01-25T02:16:40.043Z
sensor.testing_machine_current_power,70.4,2026-01-25T02:17:00.052Z
sensor.testing_machine_current_power,71.1,2026-01-25T02:17:40.064Z
sensor.testing_machine_current_power,74.0,2026-01-25T02:18:00.055Z
sensor.testing_machine_current_power,63.5,2026-01-25T02:18:20.043Z
sensor.testing_machine_current_power,64.7,2026-01-25T02:18:40.045Z
sensor.testing_machine_current_power,78.9,2026-01-25T02:19:00.094Z
sensor.testing_machine_current_power,70.3,2026-01-25T02:19:20.043Z
sensor.testing_machine_current_power,69.1,2026-01-25T02:19:40.044Z
sensor.testing_machine_current_power,69.7,2026-01-25T02:20:00.052Z
sensor.testing_machine_current_power,65.7,2026-01-25T02:20:20.064Z
sensor.testing_machine_current_power,64.2,2026-01-25T02:20:40.045Z
sensor.testing_machine_current_power,68.3,2026-01-25T02:21:00.053Z
sensor.testing_machine_current_power,69.8,2026-01-25T02:21:20.065Z
sensor.testing_machine_current_power,70.1,2026-01-25T02:21:40.053Z
sensor.testing_machine_current_power,69.1,2026-01-25T02:22:00.050Z
sensor.testing_machine_current_power,65.0,2026-01-25T02:22:20.062Z
sensor.testing_machine_current_power,65.7,2026-01-25T02:22:40.045Z
sensor.testing_machine_current_power,63.5,2026-01-25T02:23:00.055Z
sensor.testing_machine_current_power,68.1,2026-01-25T02:23:20.062Z
sensor.testing_machine_current_power,70.2,2026-01-25T02:23:40.048Z
sensor.testing_machine_current_power,68.4,2026-01-25T02:24:00.050Z
sensor.testing_machine_current_power,64.5,2026-01-25T02:24:20.053Z
sensor.testing_machine_current_power,64.4,2026-01-25T02:24:40.058Z
sensor.testing_machine_current_power,63.9,2026-01-25T02:25:00.050Z
sensor.testing_machine_current_power,70.9,2026-01-25T02:25:20.046Z
sensor.testing_machine_current_power,70.5,2026-01-25T02:25:40.061Z
sensor.testing_machine_current_power,70.0,2026-01-25T02:26:00.050Z
sensor.testing_machine_current_power,63.3,2026-01-25T02:26:20.044Z
sensor.testing_machine_current_power,64.1,2026-01-25T02:26:40.044Z
sensor.testing_machine_current_power,64.6,2026-01-25T02:27:00.073Z
sensor.testing_machine_current_power,65.0,2026-01-25T02:27:20.428Z
sensor.testing_machine_current_power,64.0,2026-01-25T02:27:40.396Z
sensor.testing_machine_current_power,64.2,2026-01-25T02:28:00.462Z
sensor.testing_machine_current_power,23.5,2026-01-25T02:28:20.373Z
sensor.testing_machine_current_power,24.2,2026-01-25T02:28:40.381Z
sensor.testing_machine_current_power,24.1,2026-01-25T02:29:00.343Z
sensor.testing_machine_current_power,22.2,2026-01-25T02:29:21.034Z
sensor.testing_machine_current_power,11.7,2026-01-25T02:29:40.355Z
sensor.testing_machine_current_power,66.2,2026-01-25T02:30:00.627Z
sensor.testing_machine_current_power,66.9,2026-01-25T02:30:20.420Z
sensor.testing_machine_current_power,80.9,2026-01-25T02:30:40.374Z
sensor.testing_machine_current_power,65.1,2026-01-25T02:31:00.336Z
sensor.testing_machine_current_power,64.4,2026-01-25T02:31:20.311Z
sensor.testing_machine_current_power,76.5,2026-01-25T02:31:40.320Z
sensor.testing_machine_current_power,69.5,2026-01-25T02:32:00.440Z
sensor.testing_machine_current_power,68.4,2026-01-25T02:32:20.055Z
sensor.testing_machine_current_power,70.6,2026-01-25T02:32:40.041Z
sensor.testing_machine_current_power,64.7,2026-01-25T02:33:00.055Z
sensor.testing_machine_current_power,64.5,2026-01-25T02:33:20.058Z
sensor.testing_machine_current_power,71.0,2026-01-25T02:33:40.045Z
sensor.testing_machine_current_power,67.6,2026-01-25T02:34:00.051Z
sensor.testing_machine_current_power,69.1,2026-01-25T02:34:20.061Z
sensor.testing_machine_current_power,67.4,2026-01-25T02:34:40.050Z
sensor.testing_machine_current_power,65.7,2026-01-25T02:35:00.054Z
sensor.testing_machine_current_power,64.4,2026-01-25T02:35:20.061Z
sensor.testing_machine_current_power,65.3,2026-01-25T02:35:40.045Z
sensor.testing_machine_current_power,4.1,2026-01-25T02:36:00.049Z
sensor.testing_machine_current_power,4.7,2026-01-25T02:36:20.044Z
sensor.testing_machine_current_power,23.8,2026-01-25T02:36:40.056Z
sensor.testing_machine_current_power,11.8,2026-01-25T02:37:00.058Z
sensor.testing_machine_current_power,11.3,2026-01-25T02:37:20.043Z
sensor.testing_machine_current_power,68.5,2026-01-25T02:37:40.069Z
sensor.testing_machine_current_power,86.0,2026-01-25T02:38:00.434Z
sensor.testing_machine_current_power,87.5,2026-01-25T02:38:20.348Z
sensor.testing_machine_current_power,63.4,2026-01-25T02:38:40.350Z
sensor.testing_machine_current_power,71.8,2026-01-25T02:39:00.399Z
sensor.testing_machine_current_power,70.8,2026-01-25T02:39:20.391Z
sensor.testing_machine_current_power,69.8,2026-01-25T02:39:40.369Z
sensor.testing_machine_current_power,72.0,2026-01-25T02:40:00.853Z
sensor.testing_machine_current_power,71.9,2026-01-25T02:40:20.389Z
sensor.testing_machine_current_power,64.7,2026-01-25T02:40:40.372Z
sensor.testing_machine_current_power,81.9,2026-01-25T02:41:00.418Z
sensor.testing_machine_current_power,84.0,2026-01-25T02:41:20.447Z
sensor.testing_machine_current_power,68.2,2026-01-25T02:41:40.371Z
sensor.testing_machine_current_power,69.9,2026-01-25T02:42:01.029Z
sensor.testing_machine_current_power,68.0,2026-01-25T02:42:20.352Z
sensor.testing_machine_current_power,63.6,2026-01-25T02:42:40.368Z
sensor.testing_machine_current_power,49.3,2026-01-25T02:43:00.059Z
sensor.testing_machine_current_power,50.8,2026-01-25T02:43:20.354Z
sensor.testing_machine_current_power,10.7,2026-01-25T02:43:40.358Z
sensor.testing_machine_current_power,21.1,2026-01-25T02:44:00.427Z
sensor.testing_machine_current_power,21.6,2026-01-25T02:44:20.281Z
sensor.testing_machine_current_power,8.8,2026-01-25T02:44:40.280Z
sensor.testing_machine_current_power,69.1,2026-01-25T02:45:00.376Z
sensor.testing_machine_current_power,68.3,2026-01-25T02:45:20.464Z
sensor.testing_machine_current_power,1939.3,2026-01-25T02:45:40.317Z
sensor.testing_machine_current_power,1940.2,2026-01-25T02:46:00.329Z
sensor.testing_machine_current_power,1942.5,2026-01-25T02:46:20.312Z
sensor.testing_machine_current_power,1953.5,2026-01-25T02:46:40.283Z
sensor.testing_machine_current_power,1949.8,2026-01-25T02:47:00.320Z
sensor.testing_machine_current_power,1951.2,2026-01-25T02:47:20.293Z
sensor.testing_machine_current_power,1952.7,2026-01-25T02:47:40.294Z
sensor.testing_machine_current_power,1939.7,2026-01-25T02:48:00.312Z
sensor.testing_machine_current_power,1940.2,2026-01-25T02:48:20.052Z
sensor.testing_machine_current_power,1961.4,2026-01-25T02:48:40.295Z
sensor.testing_machine_current_power,1959.8,2026-01-25T02:49:00.304Z
sensor.testing_machine_current_power,1958.7,2026-01-25T02:49:20.275Z
sensor.testing_machine_current_power,1954.1,2026-01-25T02:49:40.280Z
sensor.testing_machine_current_power,1923.6,2026-01-25T02:50:00.390Z
sensor.testing_machine_current_power,1925.1,2026-01-25T02:50:20.490Z
sensor.testing_machine_current_power,1938.0,2026-01-25T02:50:40.283Z
sensor.testing_machine_current_power,1954.2,2026-01-25T02:51:00.359Z
sensor.testing_machine_current_power,1953.3,2026-01-25T02:51:20.275Z
sensor.testing_machine_current_power,1953.4,2026-01-25T02:51:40.281Z
sensor.testing_machine_current_power,1934.8,2026-01-25T02:52:00.325Z
sensor.testing_machine_current_power,1934.0,2026-01-25T02:52:20.276Z
sensor.testing_machine_current_power,1949.4,2026-01-25T02:52:40.283Z
sensor.testing_machine_current_power,1950.9,2026-01-25T02:53:00.330Z
sensor.testing_machine_current_power,1950.8,2026-01-25T02:53:20.294Z
sensor.testing_machine_current_power,1944.6,2026-01-25T02:53:40.053Z
sensor.testing_machine_current_power,1938.2,2026-01-25T02:54:00.312Z
sensor.testing_machine_current_power,1937.7,2026-01-25T02:54:20.278Z
sensor.testing_machine_current_power,1949.3,2026-01-25T02:54:40.293Z
sensor.testing_machine_current_power,1944.0,2026-01-25T02:55:00.351Z
sensor.testing_machine_current_power,1944.7,2026-01-25T02:55:20.281Z
sensor.testing_machine_current_power,1948.7,2026-01-25T02:55:40.513Z
sensor.testing_machine_current_power,1928.3,2026-01-25T02:56:00.317Z
sensor.testing_machine_current_power,1927.0,2026-01-25T02:56:20.304Z
sensor.testing_machine_current_power,1945.4,2026-01-25T02:56:40.301Z
sensor.testing_machine_current_power,1940.7,2026-01-25T02:57:00.316Z
sensor.testing_machine_current_power,1941.8,2026-01-25T02:57:20.277Z
sensor.testing_machine_current_power,1950.3,2026-01-25T02:57:40.388Z
sensor.testing_machine_current_power,1950.4,2026-01-25T02:58:00.335Z
sensor.testing_machine_current_power,1950.0,2026-01-25T02:58:20.276Z
sensor.testing_machine_current_power,1946.1,2026-01-25T02:58:40.278Z
sensor.testing_machine_current_power,1940.7,2026-01-25T02:59:00.053Z
sensor.testing_machine_current_power,1941.8,2026-01-25T02:59:20.305Z
sensor.testing_machine_current_power,1947.0,2026-01-25T02:59:40.273Z
sensor.testing_machine_current_power,1950.0,2026-01-25T03:00:00.448Z
sensor.testing_machine_current_power,1951.7,2026-01-25T03:00:20.381Z
sensor.testing_machine_current_power,1933.6,2026-01-25T03:00:40.289Z
sensor.testing_machine_current_power,1941.2,2026-01-25T03:01:00.568Z
sensor.testing_machine_current_power,1948.8,2026-01-25T03:01:40.074Z
sensor.testing_machine_current_power,1948.5,2026-01-25T03:02:00.373Z
sensor.testing_machine_current_power,1950.0,2026-01-25T03:02:20.310Z
sensor.testing_machine_current_power,1938.8,2026-01-25T03:02:40.327Z
sensor.testing_machine_current_power,1948.8,2026-01-25T03:03:00.412Z
sensor.testing_machine_current_power,1949.5,2026-01-25T03:03:20.423Z
sensor.testing_machine_current_power,1949.9,2026-01-25T03:03:40.388Z
sensor.testing_machine_current_power,4.3,2026-01-25T03:04:00.443Z
sensor.testing_machine_current_power,4.9,2026-01-25T03:04:20.056Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:04:40.379Z
sensor.testing_machine_current_power,0.8,2026-01-25T03:05:00.506Z
sensor.testing_machine_current_power,0.9,2026-01-25T03:05:20.448Z
sensor.testing_machine_current_power,0.4,2026-01-25T03:05:40.048Z
sensor.testing_machine_current_power,0.5,2026-01-25T03:06:00.053Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:06:20.057Z
sensor.testing_machine_current_power,0.3,2026-01-25T03:06:40.045Z
sensor.testing_machine_current_power,21.5,2026-01-25T03:07:00.051Z
sensor.testing_machine_current_power,21.9,2026-01-25T03:07:20.366Z
sensor.testing_machine_current_power,22.7,2026-01-25T03:07:40.360Z
sensor.testing_machine_current_power,21.8,2026-01-25T03:08:00.338Z
sensor.testing_machine_current_power,21.6,2026-01-25T03:08:20.310Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:08:40.376Z
sensor.testing_machine_current_power,0.8,2026-01-25T03:09:40.051Z
sensor.testing_machine_current_power,0.2,2026-01-25T03:10:00.045Z
sensor.testing_machine_current_power,0.7,2026-01-25T03:10:20.047Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:10:40.051Z
sensor.testing_machine_current_power,0.9,2026-01-25T03:11:20.070Z
sensor.testing_machine_current_power,0.3,2026-01-25T03:11:40.039Z
sensor.testing_machine_current_power,0.2,2026-01-25T03:12:00.045Z
sensor.testing_machine_current_power,1.5,2026-01-25T03:12:20.062Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:12:40.368Z
sensor.testing_machine_current_power,1.0,2026-01-25T03:13:00.400Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:13:20.368Z
sensor.testing_machine_current_power,2.7,2026-01-25T03:13:40.392Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:14:00.392Z
sensor.testing_machine_current_power,0.2,2026-01-25T03:15:40.076Z
sensor.testing_machine_current_power,0.1,2026-01-25T03:16:00.045Z
sensor.testing_machine_current_power,1.5,2026-01-25T03:16:20.357Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:16:40.300Z
sensor.testing_machine_current_power,1.7,2026-01-25T03:17:00.369Z
sensor.testing_machine_current_power,0.7,2026-01-25T03:17:20.329Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:17:40.066Z
sensor.testing_machine_current_power,0.9,2026-01-25T03:18:20.332Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:18:40.070Z
sensor.testing_machine_current_power,0.1,2026-01-25T03:19:00.388Z
sensor.testing_machine_current_power,0.7,2026-01-25T03:19:20.050Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:19:40.043Z
sensor.testing_machine_current_power,0.7,2026-01-25T03:20:20.065Z
sensor.testing_machine_current_power,0.6,2026-01-25T03:20:40.042Z
sensor.testing_machine_current_power,1.3,2026-01-25T03:21:00.047Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:21:20.053Z
sensor.testing_machine_current_power,1.8,2026-01-25T03:22:00.051Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:22:20.058Z
sensor.testing_machine_current_power,0.3,2026-01-25T03:22:40.292Z
sensor.testing_machine_current_power,0.4,2026-01-25T03:23:00.636Z
sensor.testing_machine_current_power,20.7,2026-01-25T03:23:20.334Z
sensor.testing_machine_current_power,82.6,2026-01-25T03:23:40.313Z
sensor.testing_machine_current_power,82.2,2026-01-25T03:24:00.354Z
sensor.testing_machine_current_power,0.0,2026-01-25T03:24:20.335Z
sensor.testing_machine_current_power,27.7,2026-01-25T03:39:20.385Z
sensor.testing_machine_current_power,27.1,2026-01-25T03:39:40.345Z
sensor.testing_machine_current_power,12.3,2026-01-25T03:40:00.631Z
sensor.testing_machine_current_power,11.1,2026-01-25T03:40:20.591Z
sensor.testing_machine_current_power,68.3,2026-01-25T03:40:40.594Z
sensor.testing_machine_current_power,73.7,2026-01-25T03:41:00.587Z
sensor.testing_machine_current_power,74.6,2026-01-25T03:41:20.581Z
sensor.testing_machine_current_power,62.5,2026-01-25T03:41:40.592Z
sensor.testing_machine_current_power,72.2,2026-01-25T03:42:00.628Z
sensor.testing_machine_current_power,72.9,2026-01-25T03:42:20.581Z
sensor.testing_machine_current_power,71.5,2026-01-25T03:42:40.590Z
sensor.testing_machine_current_power,74.6,2026-01-25T03:43:00.583Z
sensor.testing_machine_current_power,73.8,2026-01-25T03:43:20.572Z
sensor.testing_machine_current_power,62.9,2026-01-25T03:43:40.590Z
sensor.testing_machine_current_power,72.1,2026-01-25T03:44:00.580Z
sensor.testing_machine_current_power,72.2,2026-01-25T03:44:20.864Z
sensor.testing_machine_current_power,72.5,2026-01-25T03:44:40.374Z
sensor.testing_machine_current_power,69.9,2026-01-25T03:45:00.610Z
sensor.testing_machine_current_power,68.3,2026-01-25T03:45:20.576Z
sensor.testing_machine_current_power,61.4,2026-01-25T03:45:40.578Z
sensor.testing_machine_current_power,61.3,2026-01-25T03:46:00.629Z
sensor.testing_machine_current_power,60.9,2026-01-25T03:46:20.577Z
sensor.testing_machine_current_power,71.0,2026-01-25T03:46:40.573Z
sensor.testing_machine_current_power,70.3,2026-01-25T03:47:00.597Z
sensor.testing_machine_current_power,70.6,2026-01-25T03:47:20.602Z
sensor.testing_machine_current_power,61.5,2026-01-25T03:47:40.576Z
sensor.testing_machine_current_power,62.7,2026-01-25T03:48:00.584Z
sensor.testing_machine_current_power,59.7,2026-01-25T03:48:20.593Z
sensor.testing_machine_current_power,72.6,2026-01-25T03:48:40.575Z
sensor.testing_machine_current_power,69.8,2026-01-25T03:49:00.582Z
sensor.testing_machine_current_power,70.8,2026-01-25T03:49:20.880Z
sensor.testing_machine_current_power,62.2,2026-01-25T03:49:40.582Z
sensor.testing_machine_current_power,62.1,2026-01-25T03:50:00.361Z
sensor.testing_machine_current_power,62.3,2026-01-25T03:50:20.602Z
sensor.testing_machine_current_power,71.2,2026-01-25T03:50:40.579Z
sensor.testing_machine_current_power,72.5,2026-01-25T03:51:00.587Z
sensor.testing_machine_current_power,70.8,2026-01-25T03:51:20.591Z
sensor.testing_machine_current_power,62.0,2026-01-25T03:51:40.578Z
sensor.testing_machine_current_power,60.7,2026-01-25T03:52:00.587Z
sensor.testing_machine_current_power,62.0,2026-01-25T03:52:20.598Z
sensor.testing_machine_current_power,71.6,2026-01-25T03:52:40.594Z
sensor.testing_machine_current_power,70.3,2026-01-25T03:53:00.585Z
sensor.testing_machine_current_power,70.0,2026-01-25T03:53:20.595Z
sensor.testing_machine_current_power,61.9,2026-01-25T03:53:40.577Z
sensor.testing_machine_current_power,60.7,2026-01-25T03:54:00.590Z
sensor.testing_machine_current_power,62.3,2026-01-25T03:54:20.885Z
sensor.testing_machine_current_power,70.6,2026-01-25T03:54:40.585Z
sensor.testing_machine_current_power,71.8,2026-01-25T03:55:00.630Z
sensor.testing_machine_current_power,69.3,2026-01-25T03:55:20.374Z
sensor.testing_machine_current_power,62.0,2026-01-25T03:55:40.581Z
sensor.testing_machine_current_power,62.8,2026-01-25T03:56:00.598Z
sensor.testing_machine_current_power,60.6,2026-01-25T03:56:20.650Z
sensor.testing_machine_current_power,72.2,2026-01-25T03:56:40.587Z
sensor.testing_machine_current_power,70.7,2026-01-25T03:57:00.592Z
sensor.testing_machine_current_power,71.4,2026-01-25T03:57:20.587Z
sensor.testing_machine_current_power,70.4,2026-01-25T03:57:40.606Z
sensor.testing_machine_current_power,63.2,2026-01-25T03:58:00.647Z
sensor.testing_machine_current_power,61.5,2026-01-25T03:58:20.584Z
sensor.testing_machine_current_power,71.8,2026-01-25T03:58:40.592Z
sensor.testing_machine_current_power,69.3,2026-01-25T03:59:01.089Z
sensor.testing_machine_current_power,71.5,2026-01-25T03:59:21.723Z
sensor.testing_machine_current_power,74.0,2026-01-25T03:59:40.937Z
sensor.testing_machine_current_power,61.2,2026-01-25T04:00:01.240Z
sensor.testing_machine_current_power,63.4,2026-01-25T04:00:20.958Z
sensor.testing_machine_current_power,62.2,2026-01-25T04:00:40.356Z
sensor.testing_machine_current_power,95.6,2026-01-25T04:01:00.686Z
sensor.testing_machine_current_power,97.1,2026-01-25T04:01:20.584Z
sensor.testing_machine_current_power,20.8,2026-01-25T04:01:40.582Z
sensor.testing_machine_current_power,16.5,2026-01-25T04:02:00.590Z
sensor.testing_machine_current_power,14.5,2026-01-25T04:02:20.603Z
sensor.testing_machine_current_power,10.0,2026-01-25T04:02:40.583Z
sensor.testing_machine_current_power,75.8,2026-01-25T04:03:00.589Z
sensor.testing_machine_current_power,77.5,2026-01-25T04:03:20.618Z
sensor.testing_machine_current_power,2020.7,2026-01-25T04:03:40.583Z
sensor.testing_machine_current_power,2025.2,2026-01-25T04:04:00.592Z
sensor.testing_machine_current_power,2026.5,2026-01-25T04:04:20.599Z
sensor.testing_machine_current_power,1997.5,2026-01-25T04:04:40.895Z
sensor.testing_machine_current_power,1995.9,2026-01-25T04:05:00.591Z
sensor.testing_machine_current_power,1999.2,2026-01-25T04:05:20.584Z
sensor.testing_machine_current_power,2025.5,2026-01-25T04:05:40.603Z
sensor.testing_machine_current_power,2024.5,2026-01-25T04:06:00.360Z
sensor.testing_machine_current_power,2026.8,2026-01-25T04:06:20.579Z
sensor.testing_machine_current_power,1998.4,2026-01-25T04:06:40.580Z
sensor.testing_machine_current_power,1998.9,2026-01-25T04:07:00.608Z
sensor.testing_machine_current_power,2008.5,2026-01-25T04:07:20.578Z
sensor.testing_machine_current_power,2012.0,2026-01-25T04:07:40.583Z
sensor.testing_machine_current_power,2013.6,2026-01-25T04:08:00.611Z
sensor.testing_machine_current_power,2014.8,2026-01-25T04:08:20.582Z
sensor.testing_machine_current_power,2004.4,2026-01-25T04:08:40.583Z
sensor.testing_machine_current_power,2004.2,2026-01-25T04:09:00.589Z
sensor.testing_machine_current_power,2009.1,2026-01-25T04:09:20.606Z
sensor.testing_machine_current_power,1985.7,2026-01-25T04:09:40.893Z
sensor.testing_machine_current_power,1984.9,2026-01-25T04:10:00.617Z
sensor.testing_machine_current_power,1989.2,2026-01-25T04:10:20.612Z
sensor.testing_machine_current_power,2004.8,2026-01-25T04:10:40.582Z
sensor.testing_machine_current_power,2003.6,2026-01-25T04:11:00.676Z
sensor.testing_machine_current_power,1982.5,2026-01-25T04:11:20.387Z
sensor.testing_machine_current_power,1976.8,2026-01-25T04:11:40.590Z
sensor.testing_machine_current_power,1977.5,2026-01-25T04:12:00.601Z
sensor.testing_machine_current_power,1977.1,2026-01-25T04:12:20.589Z
sensor.testing_machine_current_power,1980.2,2026-01-25T04:12:40.610Z
sensor.testing_machine_current_power,1979.0,2026-01-25T04:13:00.596Z
sensor.testing_machine_current_power,1998.7,2026-01-25T04:13:20.590Z
sensor.testing_machine_current_power,2000.3,2026-01-25T04:13:40.607Z
sensor.testing_machine_current_power,1998.7,2026-01-25T04:14:00.609Z
sensor.testing_machine_current_power,1978.6,2026-01-25T04:14:20.597Z
sensor.testing_machine_current_power,1967.9,2026-01-25T04:14:40.751Z
sensor.testing_machine_current_power,1969.0,2026-01-25T04:15:00.643Z
sensor.testing_machine_current_power,1990.0,2026-01-25T04:15:20.584Z
sensor.testing_machine_current_power,1975.0,2026-01-25T04:15:40.579Z
sensor.testing_machine_current_power,1974.9,2026-01-25T04:16:00.591Z
sensor.testing_machine_current_power,1981.7,2026-01-25T04:16:20.602Z
sensor.testing_machine_current_power,1976.2,2026-01-25T04:16:40.359Z
sensor.testing_machine_current_power,1976.1,2026-01-25T04:17:00.594Z
sensor.testing_machine_current_power,66.2,2026-01-25T04:17:20.580Z
sensor.testing_machine_current_power,66.8,2026-01-25T04:17:40.597Z
sensor.testing_machine_current_power,69.1,2026-01-25T04:18:00.637Z
sensor.testing_machine_current_power,69.3,2026-01-25T04:18:20.575Z
sensor.testing_machine_current_power,70.0,2026-01-25T04:18:40.637Z
sensor.testing_machine_current_power,70.5,2026-01-25T04:19:00.589Z
sensor.testing_machine_current_power,64.3,2026-01-25T04:19:20.580Z
sensor.testing_machine_current_power,66.4,2026-01-25T04:19:40.581Z
sensor.testing_machine_current_power,64.5,2026-01-25T04:20:00.790Z
sensor.testing_machine_current_power,69.3,2026-01-25T04:20:20.582Z
sensor.testing_machine_current_power,68.2,2026-01-25T04:20:40.575Z
sensor.testing_machine_current_power,70.5,2026-01-25T04:21:00.582Z
sensor.testing_machine_current_power,64.9,2026-01-25T04:21:20.591Z
sensor.testing_machine_current_power,65.0,2026-01-25T04:21:40.575Z
sensor.testing_machine_current_power,63.7,2026-01-25T04:22:00.355Z
sensor.testing_machine_current_power,68.7,2026-01-25T04:22:20.594Z
sensor.testing_machine_current_power,69.9,2026-01-25T04:22:40.571Z
sensor.testing_machine_current_power,69.3,2026-01-25T04:23:00.584Z
sensor.testing_machine_current_power,67.3,2026-01-25T04:23:20.574Z
sensor.testing_machine_current_power,65.2,2026-01-25T04:23:40.600Z
sensor.testing_machine_current_power,65.8,2026-01-25T04:24:00.582Z
sensor.testing_machine_current_power,67.3,2026-01-25T04:24:20.574Z
